User_ID,Age,Gender,City,Subscription_Type,Device,Content_Title,Category,Watch_Time_Minutes,Revenue_INR,Date,Subscription_Status
10523,43,Male,Hyderabad,Mobile,Tablet,Tamil Series,Web Series,54,149,2025-11-08,Active
10524,38,Female,Hyderabad,Free,Laptop/Desktop,Web Series X,Web Series,147,0,2025-10-06,Active
10525,18,Female,Mumbai,Premium,Smart TV,Kids Fun,Kids,237,499,2025-10-10,Active
10526,51,Male,Mumbai,Premium,Smart TV,Web Series X,Web Series,226,499,2025-12-18,Active
10527,65,Male,Delhi,Premium,Smart TV,Reality Show,TV Shows,153,0,2025-07-01,Active
10528,31,Female,Madurai,Free,Smart TV,Football Live,Sports,112,0,2025-09-30,Active
10529,38,Female,Pune,Free,Mobile,IPL Highlights,Sports,114,0,2025-04-13,Active
10530,48,Female,Mumbai,Mobile,Mobile,IPL Highlights,Sports,153,149,2025-11-09,Active
10531,27,Male,Madurai,Super,Tablet,Cricket Live,Sports,141,0,2025-09-07,Active
10532,54,Male,Pune,Super,Laptop/Desktop,IPL Highlights,Sports,168,0,2025-04-05,Cancelled
10533,59,Female,Ahmedabad,Free,Mobile,Action Movie,Movies,179,0,2025-02-28,Active
10534,53,Male,Ahmedabad,Premium,Tablet,Web Series X,Web Series,178,499,2025-06-27,Cancelled
10535,46,Male,Madurai,Super,Tablet,Kids Fun,Kids,97,299,2025-10-11,Cancelled
10536,54,Female,Delhi,Free,Mobile,Reality Show,TV Shows,227,0,2025-01-07,Active
10537,52,Female,Delhi,Premium,Tablet,Cricket Live,Sports,131,499,2025-07-01,Cancelled
10538,35,Male,Coimbatore,Mobile,Tablet,Reality Show,TV Shows,210,149,2025-11-05,Cancelled
10539,49,Male,Madurai,Premium,Laptop/Desktop,Tamil Series,Web Series,75,0,2025-06-11,Cancelled
10540,52,Male,Coimbatore,Mobile,Smart TV,Web Series X,Web Series,284,149,2025-01-30,Cancelled
10541,65,Male,Hyderabad,Premium,Smart TV,Football Live,Sports,248,499,2025-06-22,Cancelled
10542,52,Male,Bengaluru,Free,Mobile,Action Movie,Movies,267,0,2025-09-05,Cancelled
10543,21,Female,Delhi,Super,Laptop/Desktop,Reality Show,TV Shows,248,0,2025-10-02,Cancelled
10544,32,Male,Bengaluru,Super,Laptop/Desktop,Tamil Series,Web Series,185,299,2025-09-27,Active
10545,34,Female,Bengaluru,Mobile,Mobile,Drama Show,TV Shows,271,149,2025-04-11,Active
10546,42,Male,Ahmedabad,Super,Laptop/Desktop,Web Series X,Web Series,220,299,2025-12-14,Active
10547,36,Female,Bengaluru,Premium,Laptop/Desktop,Web Series X,Web Series,83,499,2025-02-01,Cancelled
10548,56,Female,Madurai,Super,Smart TV,Football Live,Sports,261,0,2025-12-17,Active
10549,30,Male,Delhi,Free,Tablet,Action Movie,Movies,188,0,2025-11-15,Cancelled
10550,37,Female,Hyderabad,Super,Mobile,Kids Fun,Kids,119,0,2025-09-16,Active
10551,34,Female,Pune,Premium,Smart TV,IPL Highlights,Sports,290,0,2025-07-23,Cancelled
10552,28,Female,Hyderabad,Mobile,Smart TV,Bollywood Movies,Movies,67,0,2025-02-08,Cancelled
10553,55,Male,Pune,Free,Smart TV,Bollywood Movies,Movies,274,0,2025-12-28,Active
10554,34,Male,Pune,Premium,Tablet,Football Live,Sports,135,499,2025-01-16,Cancelled
10555,49,Female,Mumbai,Mobile,Tablet,Football Live,Sports,100,149,2025-02-26,Cancelled
10556,36,Female,Hyderabad,Free,Smart TV,Cricket Live,Sports,136,0,2025-04-04,Active
10557,31,Male,Delhi,Super,Smart TV,Kids Fun,Kids,208,0,2025-04-13,Active
10558,38,Male,Kolkata,Free,Smart TV,Action Movie,Movies,185,0,2025-10-14,Cancelled
10559,55,Male,Kolkata,Free,Mobile,IPL Highlights,Sports,190,0,2025-07-25,Active
10560,60,Female,Ahmedabad,Super,Mobile,Football Live,Sports,173,299,2025-01-16,Cancelled
10561,22,Male,Mumbai,Mobile,Tablet,Bollywood Movies,Movies,259,149,2025-06-12,Active
10562,62,Male,Pune,Super,Laptop/Desktop,IPL Highlights,Sports,33,299,2025-09-08,Active
10563,39,Female,Madurai,Mobile,Laptop/Desktop,Drama Show,TV Shows,145,0,2025-05-18,Cancelled
10564,34,Male,Madurai,Super,Smart TV,Drama Show,TV Shows,190,299,2025-10-25,Cancelled
10565,54,Female,Hyderabad,Mobile,Mobile,Bollywood Movies,Movies,281,149,2025-01-06,Cancelled
10566,22,Male,Mumbai,Free,Laptop/Desktop,Football Live,Sports,83,0,2025-08-03,Active
10567,35,Male,Bengaluru,Super,Mobile,Football Live,Sports,209,299,2025-07-25,Active
10568,23,Male,Mumbai,Super,Smart TV,IPL Highlights,Sports,80,0,2025-04-27,Active
10569,40,Female,Delhi,Premium,Mobile,Action Movie,Movies,192,499,2025-11-14,Active
10570,51,Male,Coimbatore,Free,Tablet,IPL Highlights,Sports,242,0,2025-07-07,Cancelled
10571,47,Male,Ahmedabad,Mobile,Laptop/Desktop,Web Series X,Web Series,287,0,2025-08-17,Cancelled
10572,26,Female,Coimbatore,Free,Tablet,Tamil Series,Web Series,205,0,2025-12-15,Active
10573,36,Female,Madurai,Mobile,Laptop/Desktop,Kids Fun,Kids,78,0,2025-11-14,Active
10574,44,Female,Madurai,Super,Mobile,Kids Fun,Kids,212,299,2025-11-04,Cancelled
10575,44,Female,Bengaluru,Free,Laptop/Desktop,Tamil Series,Web Series,246,0,2025-08-05,Cancelled
10576,19,Female,Mumbai,Premium,Mobile,Football Live,Sports,176,499,2025-01-06,Active
10577,40,Male,Hyderabad,Premium,Mobile,Web Series X,Web Series,69,499,2025-09-24,Active
10578,27,Female,Delhi,Free,Tablet,Reality Show,TV Shows,41,0,2025-03-06,Active
10579,64,Female,Mumbai,Mobile,Smart TV,Action Movie,Movies,175,0,2025-05-19,Active
10580,56,Female,Chennai,Free,Mobile,Action Movie,Movies,220,0,2025-06-22,Cancelled
10581,43,Female,Mumbai,Premium,Smart TV,Web Series X,Web Series,37,0,2025-05-06,Active
10582,21,Female,Coimbatore,Super,Smart TV,Cricket Live,Sports,103,0,2025-07-08,Cancelled
10583,37,Female,Pune,Premium,Tablet,Drama Show,TV Shows,216,499,2025-05-04,Active
10584,48,Male,Coimbatore,Super,Mobile,Football Live,Sports,128,299,2025-01-10,Active
10585,60,Female,Kolkata,Premium,Laptop/Desktop,IPL Highlights,Sports,221,0,2025-05-22,Cancelled
10586,23,Female,Hyderabad,Premium,Smart TV,Drama Show,TV Shows,199,499,2025-09-17,Cancelled
10587,61,Male,Mumbai,Premium,Mobile,IPL Highlights,Sports,124,499,2025-05-31,Cancelled
10588,20,Female,Coimbatore,Mobile,Smart TV,Reality Show,TV Shows,94,149,2025-04-26,Active
10589,30,Male,Madurai,Free,Tablet,Action Movie,Movies,131,0,2025-10-08,Active
10590,53,Male,Madurai,Free,Smart TV,Cricket Live,Sports,7,0,2025-07-29,Cancelled
10591,29,Female,Bengaluru,Premium,Mobile,Kids Fun,Kids,35,499,2025-08-15,Cancelled
10592,18,Female,Chennai,Mobile,Smart TV,IPL Highlights,Sports,37,0,2025-12-27,Cancelled
10593,39,Female,Kolkata,Mobile,Laptop/Desktop,Web Series X,Web Series,37,0,2025-04-17,Active
10594,49,Female,Mumbai,Free,Mobile,IPL Highlights,Sports,19,0,2025-02-14,Cancelled
10595,65,Male,Bengaluru,Super,Mobile,Bollywood Movies,Movies,248,0,2025-08-18,Cancelled
10596,30,Male,Hyderabad,Premium,Mobile,Action Movie,Movies,146,499,2025-09-29,Active
10597,44,Female,Madurai,Premium,Smart TV,Kids Fun,Kids,87,499,2025-07-18,Cancelled
10598,58,Female,Hyderabad,Super,Mobile,Bollywood Movies,Movies,190,299,2025-07-17,Active
10599,60,Female,Kolkata,Premium,Laptop/Desktop,Football Live,Sports,144,499,2025-12-12,Cancelled
10600,35,Male,Delhi,Super,Mobile,Action Movie,Movies,81,299,2025-10-05,Active
10601,26,Female,Madurai,Super,Tablet,Kids Fun,Kids,227,299,2025-10-10,Active
10602,47,Male,Hyderabad,Free,Smart TV,Drama Show,TV Shows,128,0,2025-05-14,Cancelled
10603,54,Male,Mumbai,Mobile,Laptop/Desktop,Drama Show,TV Shows,87,0,2025-09-08,Cancelled
10604,51,Female,Pune,Super,Smart TV,Reality Show,TV Shows,54,0,2025-04-15,Active
10605,22,Male,Chennai,Mobile,Tablet,Web Series X,Web Series,35,149,2025-07-26,Cancelled
10606,31,Male,Ahmedabad,Mobile,Tablet,Football Live,Sports,124,149,2025-09-01,Active
10607,49,Male,Mumbai,Free,Smart TV,Web Series X,Web Series,124,0,2025-10-15,Cancelled
10608,58,Female,Madurai,Super,Smart TV,Kids Fun,Kids,15,299,2025-08-17,Cancelled
10609,59,Female,Bengaluru,Super,Laptop/Desktop,Web Series X,Web Series,21,299,2025-06-24,Cancelled
10610,60,Male,Mumbai,Mobile,Tablet,Kids Fun,Kids,218,149,2025-06-01,Cancelled
10611,43,Female,Pune,Premium,Smart TV,IPL Highlights,Sports,80,499,2025-07-25,Cancelled
10612,61,Male,Kolkata,Mobile,Mobile,Cricket Live,Sports,142,149,2025-03-07,Active
10613,35,Male,Madurai,Mobile,Mobile,Tamil Series,Web Series,96,0,2025-11-15,Cancelled
10614,18,Female,Hyderabad,Premium,Tablet,Cricket Live,Sports,23,0,2025-03-08,Cancelled
10615,25,Female,Coimbatore,Premium,Smart TV,Cricket Live,Sports,132,499,2025-12-22,Active
10616,48,Female,Bengaluru,Super,Laptop/Desktop,IPL Highlights,Sports,71,299,2025-03-28,Active
10617,57,Female,Mumbai,Premium,Tablet,Action Movie,Movies,189,0,2025-04-02,Active
10618,50,Male,Ahmedabad,Free,Laptop/Desktop,Action Movie,Movies,130,0,2025-09-26,Active
10619,64,Female,Ahmedabad,Free,Smart TV,Action Movie,Movies,280,0,2025-04-01,Active
10620,39,Female,Hyderabad,Mobile,Mobile,Action Movie,Movies,196,0,2025-10-19,Cancelled
10621,48,Female,Delhi,Premium,Smart TV,Bollywood Movies,Movies,61,0,2025-07-06,Cancelled
10622,51,Male,Delhi,Mobile,Tablet,Bollywood Movies,Movies,191,0,2025-09-26,Cancelled
10623,31,Male,Madurai,Premium,Mobile,Cricket Live,Sports,261,499,2025-05-27,Cancelled
10624,43,Male,Hyderabad,Free,Mobile,Drama Show,TV Shows,241,0,2025-05-14,Active
10625,63,Female,Ahmedabad,Premium,Laptop/Desktop,Cricket Live,Sports,9,499,2025-07-01,Cancelled
10626,61,Male,Hyderabad,Super,Laptop/Desktop,Action Movie,Movies,189,299,2025-02-21,Active
10627,43,Female,Bengaluru,Premium,Mobile,Kids Fun,Kids,136,499,2025-01-15,Active
10628,39,Male,Mumbai,Free,Tablet,Web Series X,Web Series,100,0,2025-09-23,Cancelled
10629,52,Female,Delhi,Super,Laptop/Desktop,Football Live,Sports,93,0,2025-10-04,Cancelled
10630,64,Female,Mumbai,Super,Smart TV,Reality Show,TV Shows,185,299,2025-01-25,Active
10631,56,Male,Chennai,Mobile,Mobile,Football Live,Sports,253,149,2025-06-15,Active
10632,41,Male,Kolkata,Super,Smart TV,Football Live,Sports,48,299,2025-09-19,Cancelled
10633,55,Male,Hyderabad,Super,Laptop/Desktop,Tamil Series,Web Series,209,299,2025-03-31,Active
10634,61,Male,Delhi,Premium,Smart TV,Action Movie,Movies,7,499,2025-09-09,Active
10635,60,Female,Ahmedabad,Premium,Smart TV,Web Series X,Web Series,109,499,2025-10-08,Active
10636,30,Male,Pune,Premium,Mobile,Drama Show,TV Shows,161,499,2025-02-22,Cancelled
10637,40,Male,Kolkata,Premium,Smart TV,Drama Show,TV Shows,50,0,2025-09-25,Cancelled
10638,27,Female,Delhi,Premium,Laptop/Desktop,Kids Fun,Kids,253,0,2025-10-04,Cancelled
10639,44,Female,Madurai,Premium,Tablet,Drama Show,TV Shows,142,0,2025-12-09,Cancelled
10640,58,Male,Kolkata,Mobile,Smart TV,Cricket Live,Sports,226,149,2025-11-13,Cancelled
10641,27,Male,Madurai,Mobile,Mobile,Tamil Series,Web Series,107,149,2025-02-22,Cancelled
10642,27,Male,Mumbai,Super,Smart TV,Reality Show,TV Shows,222,0,2025-08-16,Active
10643,48,Male,Mumbai,Mobile,Laptop/Desktop,Action Movie,Movies,129,149,2025-06-09,Cancelled
10644,64,Male,Madurai,Free,Smart TV,Bollywood Movies,Movies,105,0,2025-09-16,Cancelled
10645,58,Male,Mumbai,Super,Tablet,Tamil Series,Web Series,191,299,2025-01-28,Active
10646,31,Male,Delhi,Free,Smart TV,IPL Highlights,Sports,187,0,2025-04-15,Active
10647,38,Female,Coimbatore,Mobile,Laptop/Desktop,Football Live,Sports,273,149,2025-01-16,Active
10648,24,Female,Kolkata,Super,Smart TV,Kids Fun,Kids,206,299,2025-05-25,Active
10649,38,Male,Mumbai,Super,Laptop/Desktop,Reality Show,TV Shows,199,299,2025-08-22,Active
10650,54,Female,Kolkata,Mobile,Smart TV,Drama Show,TV Shows,129,149,2025-03-06,Cancelled
10651,49,Female,Kolkata,Mobile,Mobile,Drama Show,TV Shows,97,149,2025-04-12,Cancelled
10652,32,Male,Kolkata,Free,Mobile,Football Live,Sports,270,0,2025-02-04,Active
10653,42,Male,Pune,Premium,Laptop/Desktop,Reality Show,TV Shows,284,499,2025-12-28,Active
10654,27,Female,Coimbatore,Free,Smart TV,Kids Fun,Kids,212,0,2025-04-20,Active
10655,44,Female,Madurai,Super,Mobile,Drama Show,TV Shows,209,0,2025-03-15,Active
10656,36,Female,Kolkata,Free,Smart TV,Reality Show,TV Shows,300,0,2025-07-12,Cancelled
10657,65,Female,Madurai,Free,Laptop/Desktop,Action Movie,Movies,244,0,2025-02-19,Active
10658,44,Male,Hyderabad,Super,Tablet,Reality Show,TV Shows,63,299,2025-11-18,Cancelled
10659,21,Female,Coimbatore,Super,Smart TV,Bollywood Movies,Movies,50,299,2025-12-12,Active
10660,25,Male,Bengaluru,Premium,Mobile,Reality Show,TV Shows,226,499,2025-09-19,Cancelled
10661,32,Female,Hyderabad,Super,Tablet,Web Series X,Web Series,46,299,2025-03-02,Cancelled
10662,43,Male,Delhi,Mobile,Smart TV,Cricket Live,Sports,5,149,2025-10-09,Active
10663,25,Male,Ahmedabad,Super,Laptop/Desktop,Web Series X,Web Series,222,299,2025-05-10,Cancelled
10664,23,Female,Chennai,Super,Tablet,Web Series X,Web Series,203,299,2025-07-20,Active
10665,62,Male,Mumbai,Mobile,Tablet,Web Series X,Web Series,247,149,2025-11-29,Cancelled
10666,65,Female,Pune,Super,Mobile,Reality Show,TV Shows,252,299,2025-08-16,Cancelled
10667,57,Male,Ahmedabad,Mobile,Tablet,Web Series X,Web Series,154,0,2025-07-16,Active
10668,43,Female,Kolkata,Premium,Mobile,Drama Show,TV Shows,269,0,2025-06-22,Active
10669,24,Male,Chennai,Mobile,Tablet,IPL Highlights,Sports,55,0,2025-05-06,Active
10670,53,Female,Pune,Free,Laptop/Desktop,Tamil Series,Web Series,78,0,2025-07-31,Cancelled
10671,33,Male,Mumbai,Mobile,Laptop/Desktop,Web Series X,Web Series,90,149,2025-02-06,Cancelled
10672,29,Female,Madurai,Mobile,Mobile,Tamil Series,Web Series,17,149,2025-02-22,Active
10673,55,Female,Madurai,Mobile,Mobile,Action Movie,Movies,216,149,2025-03-30,Cancelled
10674,43,Female,Delhi,Premium,Mobile,Cricket Live,Sports,98,499,2025-02-09,Cancelled
10675,64,Male,Chennai,Super,Smart TV,Drama Show,TV Shows,24,299,2025-11-10,Cancelled
10676,29,Female,Chennai,Premium,Smart TV,Drama Show,TV Shows,105,499,2025-09-30,Active
10677,21,Male,Mumbai,Mobile,Smart TV,Bollywood Movies,Movies,99,149,2025-11-23,Active
10678,19,Male,Delhi,Super,Smart TV,Bollywood Movies,Movies,188,299,2025-02-14,Active
10679,54,Male,Bengaluru,Mobile,Smart TV,Tamil Series,Web Series,242,149,2025-08-10,Active
10680,38,Male,Chennai,Mobile,Mobile,Action Movie,Movies,166,149,2025-10-31,Active
10681,21,Male,Ahmedabad,Super,Laptop/Desktop,Kids Fun,Kids,294,0,2025-02-25,Cancelled
10682,60,Female,Mumbai,Free,Mobile,IPL Highlights,Sports,245,0,2025-05-22,Active
10683,33,Female,Delhi,Super,Mobile,Cricket Live,Sports,186,299,2025-10-29,Active
10684,30,Male,Delhi,Mobile,Laptop/Desktop,Action Movie,Movies,214,149,2025-01-14,Cancelled
10685,21,Male,Delhi,Free,Mobile,Action Movie,Movies,157,0,2025-10-07,Cancelled
10686,49,Female,Chennai,Premium,Tablet,Bollywood Movies,Movies,195,499,2025-09-19,Cancelled
10687,27,Male,Mumbai,Free,Smart TV,Kids Fun,Kids,84,0,2025-05-13,Active
10688,65,Male,Bengaluru,Super,Smart TV,Action Movie,Movies,231,299,2025-09-09,Cancelled
10689,49,Male,Bengaluru,Premium,Tablet,Web Series X,Web Series,292,0,2025-03-19,Cancelled
10690,37,Female,Coimbatore,Mobile,Smart TV,IPL Highlights,Sports,61,149,2025-12-23,Cancelled
10691,44,Female,Kolkata,Premium,Tablet,Bollywood Movies,Movies,223,0,2025-12-29,Cancelled
10692,39,Male,Bengaluru,Free,Smart TV,Action Movie,Movies,298,0,2025-09-22,Cancelled
10693,20,Female,Coimbatore,Super,Laptop/Desktop,Drama Show,TV Shows,258,0,2025-06-15,Cancelled
10694,32,Female,Pune,Premium,Smart TV,Drama Show,TV Shows,277,0,2025-02-13,Active
10695,40,Male,Mumbai,Mobile,Mobile,Drama Show,TV Shows,163,0,2025-10-09,Active
10696,42,Female,Coimbatore,Mobile,Mobile,Cricket Live,Sports,204,149,2025-06-20,Active
10697,22,Male,Ahmedabad,Free,Mobile,Football Live,Sports,265,0,2025-05-14,Cancelled
10698,31,Female,Delhi,Super,Smart TV,Drama Show,TV Shows,76,299,2025-10-26,Cancelled
10699,45,Male,Coimbatore,Free,Tablet,Cricket Live,Sports,243,0,2025-05-19,Cancelled
10700,55,Male,Delhi,Premium,Smart TV,Tamil Series,Web Series,215,499,2025-05-02,Active
10701,40,Male,Pune,Super,Smart TV,IPL Highlights,Sports,69,299,2025-08-13,Active
10702,64,Female,Bengaluru,Mobile,Mobile,Action Movie,Movies,128,149,2025-02-11,Cancelled
10703,45,Female,Chennai,Super,Smart TV,Cricket Live,Sports,18,299,2025-01-24,Active
10704,35,Female,Chennai,Super,Smart TV,Drama Show,TV Shows,28,299,2025-06-11,Cancelled
10705,57,Male,Kolkata,Super,Tablet,Football Live,Sports,246,299,2025-05-21,Active
10706,56,Male,Madurai,Free,Mobile,Tamil Series,Web Series,91,0,2025-04-21,Active
10707,44,Female,Pune,Premium,Mobile,Cricket Live,Sports,196,499,2025-06-20,Cancelled
10708,39,Female,Pune,Premium,Laptop/Desktop,Kids Fun,Kids,113,499,2025-07-06,Cancelled
10709,51,Male,Pune,Free,Smart TV,Kids Fun,Kids,224,0,2025-02-11,Active
10710,60,Female,Bengaluru,Mobile,Tablet,Bollywood Movies,Movies,111,149,2025-11-27,Active
10711,35,Female,Madurai,Free,Smart TV,Drama Show,TV Shows,153,0,2025-03-19,Active
10712,49,Female,Mumbai,Free,Tablet,Reality Show,TV Shows,45,0,2025-10-20,Cancelled
10713,21,Male,Ahmedabad,Super,Mobile,Tamil Series,Web Series,230,299,2025-07-19,Active
10714,18,Male,Kolkata,Premium,Tablet,Football Live,Sports,16,0,2025-11-14,Active
10715,35,Female,Mumbai,Mobile,Smart TV,Kids Fun,Kids,38,149,2025-06-28,Active
10716,41,Male,Madurai,Super,Tablet,Reality Show,TV Shows,220,299,2025-02-23,Cancelled
10717,52,Female,Kolkata,Super,Smart TV,Kids Fun,Kids,139,299,2025-05-23,Cancelled
10718,30,Male,Madurai,Free,Smart TV,Reality Show,TV Shows,81,0,2025-04-01,Cancelled
10719,65,Male,Kolkata,Super,Smart TV,Cricket Live,Sports,178,299,2025-05-17,Active
10720,44,Female,Madurai,Super,Smart TV,Kids Fun,Kids,44,299,2025-09-18,Active
10721,48,Male,Chennai,Free,Smart TV,Cricket Live,Sports,150,0,2025-11-07,Cancelled
10722,28,Male,Madurai,Mobile,Smart TV,Football Live,Sports,70,149,2025-12-12,Active
10723,26,Female,Kolkata,Mobile,Smart TV,IPL Highlights,Sports,238,149,2025-07-15,Cancelled
10724,31,Female,Madurai,Free,Smart TV,Reality Show,TV Shows,129,0,2025-04-19,Active
10725,55,Male,Coimbatore,Super,Tablet,IPL Highlights,Sports,189,0,2025-09-05,Cancelled
10726,18,Female,Mumbai,Premium,Tablet,IPL Highlights,Sports,99,499,2025-06-03,Cancelled
10727,59,Male,Coimbatore,Super,Smart TV,Action Movie,Movies,67,299,2025-11-13,Cancelled
10728,57,Female,Coimbatore,Mobile,Mobile,Drama Show,TV Shows,44,0,2025-10-10,Cancelled
10729,64,Male,Chennai,Premium,Laptop/Desktop,Reality Show,TV Shows,62,499,2025-04-22,Active
10730,28,Female,Madurai,Mobile,Mobile,Bollywood Movies,Movies,50,149,2025-10-02,Cancelled
10731,31,Male,Madurai,Free,Laptop/Desktop,Kids Fun,Kids,205,0,2025-03-01,Active
10732,63,Male,Mumbai,Super,Smart TV,Web Series X,Web Series,95,299,2025-01-17,Cancelled
10733,64,Male,Madurai,Mobile,Mobile,Web Series X,Web Series,268,0,2025-01-25,Active
10734,23,Male,Bengaluru,Super,Smart TV,Kids Fun,Kids,167,299,2025-07-30,Active
10735,46,Female,Kolkata,Super,Tablet,Kids Fun,Kids,64,299,2025-09-18,Cancelled
10736,30,Male,Ahmedabad,Super,Smart TV,Cricket Live,Sports,134,299,2025-03-24,Active
10737,33,Female,Chennai,Super,Laptop/Desktop,Kids Fun,Kids,224,0,2025-02-10,Active
10738,64,Female,Bengaluru,Mobile,Smart TV,IPL Highlights,Sports,18,149,2025-12-26,Active
10739,19,Female,Ahmedabad,Premium,Smart TV,Drama Show,TV Shows,90,499,2025-07-18,Active
10740,33,Female,Coimbatore,Free,Mobile,Cricket Live,Sports,25,0,2025-07-05,Active
10741,42,Female,Hyderabad,Free,Smart TV,Reality Show,TV Shows,204,0,2025-05-07,Active
10742,48,Female,Delhi,Mobile,Mobile,Kids Fun,Kids,45,149,2025-11-17,Cancelled
10743,22,Male,Pune,Premium,Mobile,IPL Highlights,Sports,134,499,2025-02-07,Active
10744,48,Male,Delhi,Free,Smart TV,Football Live,Sports,222,0,2025-11-05,Active
10745,41,Female,Pune,Premium,Smart TV,Action Movie,Movies,103,499,2025-01-11,Active
10746,49,Female,Chennai,Premium,Laptop/Desktop,Football Live,Sports,183,499,2025-04-19,Cancelled
10747,55,Male,Chennai,Mobile,Tablet,Reality Show,TV Shows,229,149,2025-11-10,Cancelled
10748,63,Male,Bengaluru,Mobile,Mobile,Kids Fun,Kids,136,149,2025-12-06,Cancelled
10749,20,Female,Coimbatore,Super,Laptop/Desktop,Web Series X,Web Series,287,0,2025-05-07,Cancelled
10750,61,Male,Delhi,Mobile,Laptop/Desktop,Web Series X,Web Series,43,0,2025-01-30,Cancelled
10751,50,Male,Bengaluru,Mobile,Mobile,Web Series X,Web Series,102,149,2025-06-11,Active
10752,44,Male,Madurai,Mobile,Smart TV,Kids Fun,Kids,95,0,2025-02-16,Active
10753,44,Male,Coimbatore,Super,Tablet,Football Live,Sports,68,299,2025-11-18,Active
10754,41,Female,Bengaluru,Free,Mobile,Web Series X,Web Series,248,0,2025-07-10,Cancelled
10755,18,Male,Ahmedabad,Premium,Tablet,Reality Show,TV Shows,291,499,2025-11-25,Cancelled
10756,19,Male,Ahmedabad,Mobile,Smart TV,Bollywood Movies,Movies,195,0,2025-01-17,Active
10757,58,Female,Delhi,Super,Smart TV,Drama Show,TV Shows,147,0,2025-05-03,Cancelled
10758,48,Male,Pune,Premium,Smart TV,Kids Fun,Kids,273,499,2025-03-27,Active
10759,58,Male,Pune,Free,Laptop/Desktop,Kids Fun,Kids,61,0,2025-08-26,Active
10760,42,Male,Hyderabad,Super,Tablet,Bollywood Movies,Movies,274,299,2025-02-14,Active
10761,36,Male,Mumbai,Free,Tablet,Football Live,Sports,14,0,2025-04-06,Cancelled
10762,55,Female,Ahmedabad,Free,Smart TV,Kids Fun,Kids,249,0,2025-08-25,Active
10763,52,Male,Madurai,Mobile,Mobile,Cricket Live,Sports,209,0,2025-06-26,Cancelled
10764,28,Female,Hyderabad,Premium,Mobile,Kids Fun,Kids,179,499,2025-04-24,Cancelled
10765,22,Male,Kolkata,Free,Laptop/Desktop,Cricket Live,Sports,219,0,2025-12-11,Cancelled
10766,23,Male,Madurai,Mobile,Laptop/Desktop,Tamil Series,Web Series,85,149,2025-04-01,Active
10767,46,Female,Coimbatore,Free,Laptop/Desktop,Kids Fun,Kids,86,0,2025-10-07,Cancelled
10768,48,Female,Madurai,Premium,Mobile,Drama Show,TV Shows,246,499,2025-04-12,Cancelled
10769,40,Male,Kolkata,Premium,Smart TV,Cricket Live,Sports,289,499,2025-06-03,Active
10770,59,Male,Ahmedabad,Free,Smart TV,Football Live,Sports,39,0,2025-05-22,Cancelled
10771,61,Male,Madurai,Premium,Mobile,Bollywood Movies,Movies,162,0,2025-09-18,Active
